Name,Description,Village_Price,Highest_Price,Lowest_Price,Comparison_Status
Medu Vada,Lentil flour donuts., $6.00 , $6.60 , $5.95 ,Matches Found
Medu Vada in Sambar,Lentil flour donuts smothered with sambar., $6.99 , $9.60 , $6.99 ,Matches Found
Medu Vada in Rasam,Lentil flour donuts smothered with Rasam soup., $6.99 , $9.60 , $6.99 ,Matches Found
Combo,Rice cake and lentil donut., $5.99 , $5.99 , $3.50 ,Matches Found
Combo in Sambar,Idly and Vada., $6.99 , $6.99 , $4.99 ,No Matches
Masala Vada,Crispy Chenna Dal mixed with spiced and fried., $7.45 , $7.45 , $6.60 ,Matches Found
Dahi Vada,Lentil donut soaked in sweet yogurt., $8.95 , $9.60 , $3.95 ,Matches Found
Batata Vada,Mashed potato spices and fried with chickpeas flour., $6.00 , $6.45 , $5.99 ,Matches Found
Mysore Bonda,Lentil balls spices and cashew fried., $6.00 , $6.00 , $4.00 ,No Matches
Chennai Pakkoda,Onions and Chenna Dal spices fried., $6.00 , $6.00 , $4.00 ,No Matches
Spring Rolls,Vegetables stuffed platter., $7.45 , $7.45 , $5.45 ,No Matches
Paneer Pakkoda,Cottage cheese deep-fried with spices., $8.95 , $8.95 , $6.95 ,No Matches
Samosa,Spiced potato with green peas dumplings., $6.00 , $6.45 , $5.99 ,Matches Found
Aloo Tikki,Mashed potato with spiced fried., $6.00 , $6.00 , $4.00 ,No Matches
Chilly Pakora,No description, $6.00 , $6.00 , $4.00 ,No Matches
Tomato Soup,No description, $7.45 , $7.45 , $4.99 ,Matches Found
Vegetables Manchow Soup,South Indian spiced lentil soup., $7.45 , $7.45 , $5.45 ,No Matches
Rasam,No description, $7.45 , $7.45 , $1.95 ,Matches Found
Sambar,Lentil based vegetable soup., $7.45 , $7.45 , $1.75 ,Matches Found
Mulligatawny Soup,Lentil thick soup with pepper and spices., $7.45 , $7.45 , $4.99 ,Matches Found
Garden Soup,Mixed vegetables soup., $7.45 , $7.45 , $6.95 ,Matches Found
Katchumbar Salad,"Simple chopped salad with onions, tomato, and cucumber chips.", $7.45 , $7.45 , $5.45 ,No Matches
Garden Salad,"Dressing with lettuce, tomato, cucumber, and carrots.", $7.45 , $7.45 , $4.75 ,Matches Found
Idly,A Savary rice cake from Indian subcontinent., $7.45 , $7.45 , $3.50 ,Matches Found
Masala Idly,Rice cakes sauteed with Indian spices and herbs., $9.95 , $9.95 , $7.95 ,No Matches
Mini Idly,Small cocktail idly., $7.45 , $7.99 , $6.95 ,Matches Found
Ghee Fried Idly,Rice cakes fried with spices and onions., $9.95 , $9.95 , $6.99 ,Matches Found
Podi Idly,Rice pancakes spiced with dry Channa Daal powder., $8.95 , $8.95 , $4.50 ,Matches Found
Chilli Idly,Rice cakes cooked with onion and bell peppering Chinese chilli sauce., $9.95 , $9.95 , $7.95 ,No Matches
Idly in Sambar,Rice cakes smothered with sambar., $8.95 , $9.60 , $6.95 ,Matches Found
Idly Rasam,Rice cakes smothered with rasam soup., $8.95 , $8.95 , $6.95 ,No Matches
Dami Idly,Rice cakes soaked in sweet yogurt., $7.45 , $7.45 , $5.45 ,No Matches
Bhel Puri,"Crispy rice puffs topped with onions, tomato chutney and spices.", $8.95 , $8.95 , $3.95 ,Matches Found
Samosa Chat,"Samosas topped with chickpeas, onions, tomato, yogurt, chutney and spices.", $8.95 , $8.95 , $7.45 ,Matches Found
Aloo Tikki Chat,"Aloo Tikkis topped with chickpeas, onion, tomato, yogurt, chutney, and spices.", $9.95 , $9.95 , $7.95 ,No Matches
Papdee Chat,"Crispy pooris topped chana, onions, tomato, Chutney yogurt, chutney, and spices.", $8.95 , $8.95 , $6.95 ,No Matches
Dahi Bhalla,Soft lentil balls dipped in spiced yogurt topped with chutney., $8.95 , $8.95 , $6.95 ,No Matches
Channa Chat,"Chickpeas in yogurt, tamarind, cilantro, onion, tomato sauce.", $8.95 , $8.95 , $6.95 ,No Matches
Aloo Chat,"Potato in a yogurt, tamarind, cilantro, onion, tomato sauce.", $8.95 , $8.95 , $6.95 ,No Matches
Vadda Pav,"Potato in a yogurt, tamarind, cilantro, onion, tomato sauce.", $8.95 , $8.95 , $6.95 ,No Matches
Pav Bhaji,A spicy curry of mixed vegetables (Bhaji) cooked in a special blend of spices and served with soft buttered pav., $13.75 , $13.75 , $9.00 ,Matches Found
Vegetables Manchurian,Vegetables tossed in home style sauce., $12.95 , $12.95 , $10.95 ,No Matches
Baby Corn Chilly Manchurian,Vegetables tossed in home style sauce., $13.75 , $13.75 , $11.75 ,No Matches
Chilly Paneer Dry,Cottage cheese tossed in our home-made chilli sauce., $13.75 , $13.75 , $11.75 ,No Matches
Gobi Manchurian Dry,Cauliflower tossed in home style sauce., $12.95 , $12.95 , $9.95 ,Matches Found
Chilli Mushroom,Mushroom tossed with onion and ball pepper in Chinese sauce., $12.95 , $12.95 , $10.95 ,No Matches
Crispy Chilli Potato,Sliced potato tossed in dried red chilli and onions., $12.95 , $12.95 , $10.95 ,No Matches
Honey Garlic Gobi,Onion and cauliflower tossed with home-made sauce and honey., $12.95 , $12.95 , $10.95 ,No Matches
Gobi Lasuni,Cauliflower sauteed with chilli sauces., $12.95 , $12.95 , $10.95 ,No Matches
Vegetables Hakka Noodles,"Indian-style vegetable hakka noodles have vegetables like onion, cabbage, bell pepper, and carrots.", $13.75 , $13.75 , $11.75 ,No Matches
Vegetables Fried Rice,Cooked rice fried with vegetables and spices., $12.95 , $12.95 , $10.95 ,No Matches
Chinese Dosa,"Topped with noodles, dosa batter, cabbage, capsicum, paneer, peas, lemon juice and some common spices.", $14.95 , $14.95 , $8.50 ,Matches Found
Sada Dosa,Thin rice crepe., $11.95 , $11.95 , $4.95 ,Matches Found
Set Dosa,Soft thick rice crepe., $11.95 , $11.95 , $6.95 ,Matches Found
Masala Dosa,Crepe with mashed potato spices., $12.95 , $12.95 , $5.50 ,Matches Found
Butter Sada Dosa,Crepe cooked with butter., $11.95 , $11.95 , $5.95 ,Matches Found
Butter Masala Dosa,Creape cooked with butter and potato., $13.75 , $13.75 , $6.50 ,Matches Found
Ghee Roast Masala,Clarified butter crepe., $13.75 , $13.75 , $7.50 ,Matches Found
Paper Roast Dosa,Thin layer crepe., $12.95 , $12.95 , $10.95 ,No Matches
Mysore Sada Dosa,Spicy red crepe. Spicy., $12.95 , $12.95 , $10.95 ,No Matches
Masala Dosa,Spicy red crepe. Spicy., $12.95 , $12.95 , $5.50 ,Matches Found
Podi Masala Dosa,Crepe with chana dal. Red chilli and spices., $12.95 , $12.95 , $10.95 ,No Matches
Gun Powder Masala Dosa,Crepe very spicy with chana dal. Red chilli and spices fried with potato. Spicy., $12.95 , $12.95 , $10.95 ,No Matches
Onion Chilli Sada Dosa,Crepe cooked with onion and chilli., $12.95 , $12.95 , $10.95 ,No Matches
Onion Chilli Masala Dosa,Crepe topped with chopped onions and green chilis., $12.95 , $12.95 , $11.90 ,Matches Found
Chef Special Sampler Dosa 5 Kinds,No description, $24.95 , $24.95 , $22.95 ,No Matches
Chocolate Dosa,No description, $13.75 , $13.75 , $8.40 ,Matches Found
Chocolate Dosa in Jain Fillings,No description, $13.75 , $13.75 , $11.75 ,No Matches
Mushroom Masala Dosa,Crepe cooked with mushroom and spiced potatoes., $13.75 , $13.75 , $10.99 ,Matches Found
Jaipur Dosa,"Paneer, potato, onion, tomato, chillis.", $14.95 , $14.95 , $12.95 ,No Matches
Paneer Masala Dosa,Crepe cooked with Cottage cheese and potato., $14.95 , $14.95 , $10.99 ,Matches Found
Paneer Bhurji Dosa,"Crepe cooked with Cottage cheese, onions, bell pepper.", $16.00 , $16.70 , $16.00 ,Matches Found
Spinach Masala Dosa,Crepe cooked with spinach and potato spices., $14.95 , $14.95 , $6.95 ,Matches Found
Cheese Onion Chili Masala Dosa,Crepe cooked with cheddar cheese and spices., $14.95 , $14.95 , $12.95 ,No Matches
Cheese Masala Dosa,Crepe cooked with cheddar cheese., $13.75 , $13.75 , $7.95 ,Matches Found
Cheese Masala Sada,Crepe cooked with cheddar cheese., $13.75 , $13.75 , $11.75 ,No Matches
Spring Masala Dosa,"Crepe cooked with cabbage, onions, ball pepper, and potato.", $14.95 , $14.95 , $7.95 ,Matches Found
Pondicherry Masala Dosa,Crepe rolled and filled with potato and spices., $14.95 , $14.95 , $11.45 ,Matches Found
Cheese Pondicherry,Crepe rolled and filled with potato and spices., $14.95 , $14.95 , $12.95 ,No Matches
Paneer Pondicherry Dosa,Crepe made spicy filled with Cottage cheese and potato., $14.95 , $14.95 , $12.95 ,No Matches
"Mushroom, Paneer, Spinach Masala Dosa",No description, $15.00 , $15.00 , $13.00 ,No Matches
Plain Uthappam,Lentil and rice flour pancake., $11.95 , $11.95 , $9.95 ,No Matches
Vegetable Uthappam,Thick rice pancakes topped with vegetables looks like pizza no cheese., $12.95 , $12.95 , $10.95 ,No Matches
Onion Chilli Uthappam,Topped with onion and green chilli., $13.75 , $13.75 , $10.70 ,Matches Found
Mushroom Uthappam,Topped with onion and sliced mushroom., $13.75 , $13.75 , $11.75 ,No Matches
Onion Chilli Garlic Uthappam,"Topped with chilli, tomato and garlic.", $13.75 , $13.75 , $11.75 ,No Matches
Gun Powder Uthappam,Topped with Dosa Podi and gunpowder., $13.75 , $13.75 , $11.75 ,No Matches
Vegetable Cheese Uthappam,"Topped with onion, tomato, peas, carrots, and cheese.", $14.95 , $14.95 , $12.95 ,No Matches
Paneer Uthappam,Topped with sliced paneer., $14.95 , $14.95 , $12.95 ,No Matches
Custom Uthappam,No description, $16.00 , $16.00 , $14.00 ,No Matches
Masala Uthappam,No description, $18.00 , $18.00 , $12.50 ,Matches Found
Veg Uthappam,No description, $13.75 , $13.75 , $11.75 ,No Matches
Rava Sada Dosa,Semolina crepe only., $14.95 , $14.95 , $12.95 ,No Matches
Onion Rava Masala Dosa,Semolina crepe with mashed spiced potato., $14.95 , $14.95 , $8.95 ,Matches Found
Onion Mysore Rava Masala Dosa,Semolina crepe made spicy with house spices., $16.00 , $16.00 , $14.00 ,No Matches
Madras Rava Masala Dosa,Semolina crepe made with onion chilli and house spices., $16.00 , $16.00 , $14.00 ,No Matches
Cheese Onion Rava Masala Dosa,"Rava Dosa filled with cheese, onions and seasoned potato filling.", $16.00 , $16.00 , $14.20 ,Matches Found
Coconut Rava Masala Dosa,Rava Dosa filled with coconut., $14.95 , $14.95 , $12.99 ,Matches Found
Rava Chilli Gun Powder Masala Dosa,No description, $16.00 , $16.00 , $14.00 ,No Matches
Rava Chilli Gun Powder Masala Dosa in Jain Fillings,No description, $16.00 , $16.00 , $14.00 ,No Matches
Fresh Spring Onion Rava Masala Dosa,No description, $15.00 , $15.00 , $13.00 ,No Matches
Matka Dosa,"Mix veg cooked with paneer, cream, and cheese.", $18.00 , $18.00 , $16.00 ,No Matches
Jinni Dosa,Dosa cooked and rolled with vegetables., $18.00 , $18.00 , $16.00 ,No Matches
Village Special Dosa,"Rava or regular. Dosa cooked with garlic, chilli, onion and cheese.", $18.00 , $18.00 , $16.00 ,No Matches
Dal Makhni,No description, $16.00 , $16.00 , $14.00 ,No Matches
Aloo Gobi,"Potato and creamed spinach, green peas, cauliflower mildly spiced tomato sauce.", $16.00 , $16.00 , $7.50 ,Matches Found
Mutter,"Potato and creamed spinach, green peas, cauliflower mildly spiced tomato sauce.", $16.00 , $16.00 , $14.00 ,No Matches
Palak,"Potato and creamed spinach, green peas, cauliflower mildly spiced tomato sauce.", $16.00 , $16.00 , $14.00 ,No Matches
Gobi Mutter,Fresh cauliflower cooked in onion base sauce., $16.00 , $16.00 , $14.00 ,No Matches
Aloo,Fresh cauliflower cooked in onion base sauce., $16.00 , $16.00 , $14.00 ,No Matches
Chana Masala,"Chickpea, onion and masala spices.", $16.00 , $16.00 , $12.95 ,Matches Found
Chana Palak,Spinach and chickpeas cooked with spices., $16.00 , $16.00 , $14.00 ,No Matches
Daal Tadka,Yellow lentils cooked and spices with your choice of spinach or no spinach., $16.00 , $16.00 , $14.00 ,No Matches
Palak,Yellow lentils cooked and spices., $16.00 , $16.00 , $14.00 ,No Matches
Mutter Paneer,Green peas and homemade cheese cooked with spices., $16.00 , $16.00 , $14.00 ,No Matches
Palak Paneer,Spinach and homemade cheese cooked with spices., $16.00 , $16.00 , $7.50 ,Matches Found
Saag Paneer,Cooked spinach studded with cubes of fried paneer cheese., $16.00 , $16.00 , $14.00 ,No Matches
Paneer Tikka Masala,Cubes of paneer and veggies marinated with yogurt and spices., $16.00 , $16.00 , $14.20 ,Matches Found
Kadai Paneer,Fresh cheese made by curdling milk with lemon., $16.00 , $16.00 , $7.50 ,Matches Found
Methi Mutter Malai,"Fresh methi leaves with green peas and creamy in a sweet, rich, and creamy curry.", $16.00 , $16.00 , $14.00 ,No Matches
Kadai Mushroom,"Hot, spicy, flavorful button mushrooms and bell peppers.", $16.00 , $16.00 , $14.00 ,No Matches
Malai Kofta,"Paneer dumplings served with rich, creamy, and delicious gravy.", $16.00 , $16.00 , $12.95 ,Matches Found
Paneer Bhurji,"Scrambled paneer or Cottage cheese with a spiced mixture made of onions, ginger garlic paste.", $16.00 , $16.00 , $14.20 ,Matches Found
Bhindi Masala,"Made with okra, whole and ground spices, onions and tomatoes.", $16.00 , $16.00 , $11.95 ,Matches Found
Eggplant Curry,Roasted eggplant (Brinjal) stars in this strong-flavoured curry., $16.00 , $16.00 , $14.00 ,No Matches
Baigan Bharta,Roasted eggplant mash cooked with spices., $16.00 , $16.00 , $14.00 ,No Matches
Nav Ratan Korma,Rich luxurious curry dish made with mixed vegetables., $16.00 , $16.00 , $14.00 ,No Matches
Vegetable Korma,"Loaded with potatoes, tomatoes, carrots, peas, and green beans. Vegan.", $16.00 , $16.00 , $14.00 ,No Matches
Alu Baingan,Made with diced potatoes and eggplant that have been simmered in a spiced onion tomato., $16.00 , $16.00 , $12.95 ,Matches Found
Vegetables Kolhapur,Coconut-based spicy curry with vegetables., $16.00 , $16.00 , $14.00 ,No Matches
Malai Kofta Jain Style,No description, $16.00 , $16.00 , $14.00 ,No Matches
Poondu Kulambu,Garlic. Gravy made with a tamarind based broth and loaded with lots of garlic., $16.00 , $16.00 , $14.00 ,No Matches
Ennai Kathrika Kulambu,Eggplant. Gravy in which brinjal are stuffed with flavorful fresh ground masalas and sauteed in oil., $16.00 , $16.00 , $14.00 ,No Matches
Vendaikai Kulambu,Okra. Tender okra. Lady's finger is simmered in tangy tamarind gravy., $14.95 , $14.95 , $12.95 ,No Matches
Murungaikai Kulambu,Drumstick. A spicy and tangy tamarind based curry made with drumsticks., $16.00 , $16.00 , $14.00 ,No Matches
Chennal Thali,"Idly, vada, dosa, uthappam, sambar, chutney, badam halwa.", $21.95 , $21.95 , $19.95 ,No Matches
South Indian Thali,"Sambar, rasam, kulambu, kootu avial, poriyal, pickle, yogurt, pappadam, rice, semiya payasam.", $21.95 , $21.95 , $17.99 ,Matches Found
North Indian Thali,"Chole, daal, any paneer - rice, roti, pickle, raita, kheer, pappad.", $21.95 , $21.95 , $17.99 ,Matches Found
Chole Bature,Large puffed bread with spicy chickpeas., $16.00 , $16.00 , $14.00 ,No Matches
Chole Poori,Large puffed bread with spicy chickpeas., $16.00 , $16.00 , $13.95 ,Matches Found
Poori Bhaji,"Spiced aloo or sabji or bhaji with hints of coriander, ginger and other Indian spices.", $14.95 , $14.95 , $12.95 ,No Matches
Poori Kurma,No description, $14.95 , $14.95 , $12.95 ,No Matches
Uppma,"Semolina with onion, cashews, chilli with Indian spices.", $14.95 , $14.95 , $12.95 ,No Matches
Pongal,"Rice, lentil, spices, nuts, and butter. Served with coconut chutney and sambar.", $14.95 , $14.95 , $8.99 ,Matches Found
Avial,"Mixed vegetables cooked with coconut milk, yogurt and spices.", $14.95 , $14.95 , $12.95 ,Matches Found
Kutchu Chilli Paratha,"Indian layerd bread chopped and cooked with Chineese sauce, ginger, and garlic.", $14.95 , $14.95 , $12.95 ,No Matches
Paneer Chettinad,No description, $16.00 , $16.00 , $14.00 ,No Matches
Mix Vegetables Chettinad,No description, $16.00 , $16.00 , $14.00 ,No Matches
Gobi Chettinad,No description, $16.00 , $16.00 , $14.00 ,No Matches
Soya Chettinad,No description, $16.00 , $16.00 , $14.00 ,No Matches
Roti,No description, $3.95 , $9.60 , $1.25 ,Matches Found
Paratha,Fried unleavened bread., $7.45 , $7.45 , $4.99 ,Matches Found
Poori,Puffed up fried bread., $6.00 , $10.10 , $1.95 ,Matches Found
Batura,No description, $6.00 , $6.00 , $4.00 ,No Matches
Alu Paratha,Onion paratha., $8.95 , $8.95 , $7.45 ,Matches Found
Onion Paratha,No description, $8.95 , $8.95 , $6.95 ,No Matches
Gobi Paratha,Onion., $8.95 , $8.95 , $7.45 ,Matches Found
Chilli Kuthu Paratha,No description, $8.95 , $8.95 , $6.95 ,No Matches
Cheese Paratha,No description, $8.95 , $8.95 , $6.95 ,No Matches
Paneer Paratha,No description, $8.95 , $8.95 , $6.95 ,No Matches
Dum Biryani,Goodness of rice and vegetables that comes in layers., $14.95 , $14.95 , $12.95 ,No Matches
Vegetables Pullav,"Basmati rice, vegetables, and spices.", $12.95 , $12.95 , $10.95 ,No Matches
Jeera Rice,No description, $12.95 , $12.95 , $10.95 ,No Matches
Lemon Rice,Riced cooked with lemon juice and spices., $12.95 , $12.95 , $6.50 ,Matches Found
Tamarind Rice,Rice cooked with tamarind and spices., $12.95 , $12.95 , $6.50 ,Matches Found
Vangi Bhath,"Rice, lentil and eggplant cooked with spices.", $12.95 , $12.95 , $10.95 ,No Matches
B.B.B Bishibila Bath,No description, $12.95 , $12.95 , $10.95 ,No Matches
Tomato Rice,Rice cooked with tomato and spices., $12.95 , $12.95 , $6.50 ,Matches Found
Coconut Rice,Rice cooked with ground coconut and nuts., $12.95 , $12.95 , $6.95 ,Matches Found
Yogurt Rice,Rice smothered with yogurt., $12.95 , $12.95 , $6.50 ,Matches Found
Gulab Jamun,No description, $6.00 , $6.00 , $3.50 ,Matches Found
Rasmalai,No description, $6.00 , $6.00 , $4.99 ,Matches Found
Kheer,No description, $6.00 , $6.00 , $4.00 ,No Matches
Semiya Payasam,No description, $6.00 , $6.00 , $4.00 ,No Matches
Badam Halwa,No description, $7.45 , $7.45 , $4.00 ,Matches Found
Kulfi Malai,No description, $6.00 , $6.00 , $4.00 ,No Matches
Halwa with Vanila Ice Cream,No description, $8.95 , $8.95 , $6.95 ,No Matches
Soda,Choice of soda., $2.95 , $2.95 , $1.49 ,Matches Found
Water,No description, $2.95 , $2.95 , $1.49 ,Matches Found
Lassi,Choice of flavor., $6.00 , $6.00 , $5.45 ,Matches Found
Madras Coffee Hot,Hot drink., $2.95 , $2.95 , $0.95 ,No Matches
Masala Tea Hot,Hot drink., $2.95 , $2.95 , $0.95 ,No Matches
Herbal Tea Hot,Hot drink., $2.95 , $2.95 , $0.95 ,No Matches
Shake,Choice of flavor., $6.00 , $6.95 , $6.00 ,Matches Found
Fresh Lime Soda,Made with Club soda., $7.45 , $7.45 , $5.45 ,No Matches
Masala Soda,Made with Thums-up., $7.45 , $7.45 , $5.45 ,No Matches
